#Frequency	Strain
1.102380000000000109e+03	2.081049999999999868e-45
1.102500000000000000e+03	2.081749999999999996e-45
1.102619999999999891e+03	2.082470000000000013e-45
1.102750000000000000e+03	2.083199999999999974e-45
1.102880000000000109e+03	2.083960000000000078e-45
1.103000000000000000e+03	2.084740000000000070e-45
1.103119999999999891e+03	2.085549999999999895e-45
1.103250000000000000e+03	2.086369999999999974e-45
1.103380000000000109e+03	2.087230000000000141e-45
1.103500000000000000e+03	2.088120000000000141e-45
1.103619999999999891e+03	2.089039999999999972e-45
1.103750000000000000e+03	2.089999999999999891e-45
1.103880000000000109e+03	2.090989999999999953e-45
1.104000000000000000e+03	2.092030000000000046e-45
1.104119999999999891e+03	2.093119999999999860e-45
1.104250000000000000e+03	2.094260000000000016e-45
1.104380000000000109e+03	2.095449999999999892e-45
1.104500000000000000e+03	2.096700000000000056e-45
1.104619999999999891e+03	2.098030000000000082e-45
1.104750000000000000e+03	2.099420000000000084e-45
1.104880000000000109e+03	2.100899999999999894e-45
1.105000000000000000e+03	2.102470000000000134e-45
1.105119999999999891e+03	2.104140000000000125e-45
1.105250000000000000e+03	2.105920000000000124e-45
1.105380000000000109e+03	2.107820000000000073e-45
1.105500000000000000e+03	2.109849999999999917e-45
1.105619999999999891e+03	2.112029999999999856e-45
1.105750000000000000e+03	2.114380000000000088e-45
1.105880000000000109e+03	2.116919999999999879e-45
1.106000000000000000e+03	2.119660000000000107e-45
1.106119999999999891e+03	2.122639999999999926e-45
1.106250000000000000e+03	2.125879999999999846e-45
1.106380000000000109e+03	2.129410000000000011e-45
1.106500000000000000e+03	2.133280000000000140e-45
1.106619999999999891e+03	2.137520000000000066e-45
1.106750000000000000e+03	2.142190000000000076e-45
1.106880000000000109e+03	2.147350000000000144e-45
1.107000000000000000e+03	2.153059999999999936e-45
1.107119999999999891e+03	2.158299999999999868e-45
1.107250000000000000e+03	2.163059999999999997e-45
1.107380000000000109e+03	2.168280000000000041e-45
1.107500000000000000e+03	2.174010000000000032e-45
1.107619999999999891e+03	2.180340000000000089e-45
1.107750000000000000e+03	2.187350000000000075e-45
1.107880000000000109e+03	2.195159999999999942e-45
1.108000000000000000e+03	2.203899999999999895e-45
1.108119999999999891e+03	2.213729999999999973e-45
1.108250000000000000e+03	2.224859999999999935e-45
1.108380000000000109e+03	2.237529999999999993e-45
1.108500000000000000e+03	2.252049999999999969e-45
1.108619999999999891e+03	2.268830000000000058e-45
1.108750000000000000e+03	2.288360000000000008e-45
1.108880000000000109e+03	2.311310000000000116e-45
1.109000000000000000e+03	2.338539999999999926e-45
1.109119999999999891e+03	2.371199999999999850e-45
1.109250000000000000e+03	2.410880000000000015e-45
1.109380000000000109e+03	2.459760000000000050e-45
1.109500000000000000e+03	2.520969999999999866e-45
1.109619999999999891e+03	2.599070000000000090e-45
1.109750000000000000e+03	2.700960000000000078e-45
1.109880000000000109e+03	2.837419999999999883e-45
1.110000000000000000e+03	3.026190000000000136e-45
1.110119999999999891e+03	3.297939999999999758e-45
1.110250000000000000e+03	3.709669999999999717e-45
1.110380000000000109e+03	4.377260000000000141e-45
1.110500000000000000e+03	5.566860000000000246e-45
1.110619999999999891e+03	8.007720000000000243e-45
1.110750000000000000e+03	1.434399999999999968e-44
1.110880000000000109e+03	4.096709999999999968e-44
1.111000000000000000e+03	6.685110000000000248e-43
1.111119999999999891e+03	1.128980000000000024e-43
1.111250000000000000e+03	2.280299999999999798e-44
1.111380000000000109e+03	1.048369999999999978e-44
1.111500000000000000e+03	6.607720000000000483e-45
1.111619999999999891e+03	4.910559999999999821e-45
1.111750000000000000e+03	4.019830000000000075e-45
1.111880000000000109e+03	3.495270000000000037e-45
1.112000000000000000e+03	3.160659999999999873e-45
1.112119999999999891e+03	2.934319999999999785e-45
1.112250000000000000e+03	2.774160000000000023e-45
1.112380000000000109e+03	2.656740000000000109e-45
1.112500000000000000e+03	2.568119999999999934e-45
1.112619999999999891e+03	2.499640000000000030e-45
1.112750000000000000e+03	2.445649999999999958e-45
1.112880000000000109e+03	2.402350000000000132e-45
1.113000000000000000e+03	2.367119999999999962e-45
1.113119999999999891e+03	2.338080000000000010e-45
1.113250000000000000e+03	2.313889999999999995e-45
1.113380000000000109e+03	2.293520000000000077e-45
1.113500000000000000e+03	2.276230000000000041e-45
1.113619999999999891e+03	2.261440000000000019e-45
1.113750000000000000e+03	2.248700000000000042e-45
1.113880000000000109e+03	2.237659999999999888e-45
1.114000000000000000e+03	2.228029999999999936e-45
1.114119999999999891e+03	2.219589999999999860e-45
1.114250000000000000e+03	2.212160000000000045e-45
1.114380000000000109e+03	2.205600000000000030e-45
1.114500000000000000e+03	2.199769999999999976e-45
1.114619999999999891e+03	2.194590000000000019e-45
1.114750000000000000e+03	2.189950000000000153e-45
1.114880000000000109e+03	2.185809999999999979e-45
1.115000000000000000e+03	2.182080000000000000e-45
1.115119999999999891e+03	2.177029999999999938e-45
1.115250000000000000e+03	2.172450000000000047e-45
1.115380000000000109e+03	2.168380000000000104e-45
1.115500000000000000e+03	2.164770000000000075e-45
1.115619999999999891e+03	2.161569999999999932e-45
1.115750000000000000e+03	2.158710000000000064e-45
1.115880000000000109e+03	2.156169999999999961e-45
1.116000000000000000e+03	2.153909999999999848e-45
1.116119999999999891e+03	2.151889999999999948e-45
1.116250000000000000e+03	2.150090000000000061e-45
1.116380000000000109e+03	2.148489999999999989e-45
1.116500000000000000e+03	2.147059999999999900e-45
1.116619999999999891e+03	2.145789999999999849e-45
1.116750000000000000e+03	2.144659999999999948e-45
1.116880000000000109e+03	2.143659999999999941e-45
1.117000000000000000e+03	2.142779999999999886e-45
1.117119999999999891e+03	2.141999999999999894e-45
1.117250000000000000e+03	2.141310000000000021e-45
1.117380000000000109e+03	2.140709999999999955e-45
1.117500000000000000e+03	2.140190000000000064e-45
1.117619999999999891e+03	2.139740000000000092e-45
1.117750000000000000e+03	2.139350000000000096e-45
1.117880000000000109e+03	2.139020000000000075e-45
1.118000000000000000e+03	2.138740000000000086e-45
1.118119999999999891e+03	2.138520000000000072e-45
1.118250000000000000e+03	2.138329999999999891e-45
1.118380000000000109e+03	2.138190000000000051e-45
1.118500000000000000e+03	2.138089999999999989e-45
1.118619999999999891e+03	2.138020000000000069e-45
1.118750000000000000e+03	2.137979999999999982e-45
1.118880000000000109e+03	2.137970000000000038e-45
1.119000000000000000e+03	2.137989999999999926e-45
1.119119999999999891e+03	2.138030000000000013e-45
1.119250000000000000e+03	2.138099999999999933e-45
1.119380000000000109e+03	2.138180000000000107e-45
1.119500000000000000e+03	2.138290000000000114e-45
1.119619999999999891e+03	2.138410000000000065e-45
1.119750000000000000e+03	2.138549999999999904e-45
1.119880000000000109e+03	2.138709999999999943e-45
1.120000000000000000e+03	2.138879999999999925e-45
1.120119999999999891e+03	2.139059999999999851e-45
1.120250000000000000e+03	2.139250000000000033e-45
1.120380000000000109e+03	2.139460000000000103e-45
1.120500000000000000e+03	2.139680000000000117e-45
1.120619999999999891e+03	2.139900000000000130e-45
1.120750000000000000e+03	2.140140000000000032e-45
1.120880000000000109e+03	2.140379999999999934e-45
1.121000000000000000e+03	2.140630000000000091e-45
1.121119999999999891e+03	2.140889999999999881e-45
1.121250000000000000e+03	2.141159999999999926e-45
1.121380000000000109e+03	2.141429999999999972e-45
1.121500000000000000e+03	2.141700000000000017e-45
1.121619999999999891e+03	2.141989999999999950e-45
1.121750000000000000e+03	2.142269999999999939e-45
1.121880000000000109e+03	2.142570000000000128e-45
1.122000000000000000e+03	2.142860000000000061e-45
1.122119999999999891e+03	2.143159999999999938e-45
1.122250000000000000e+03	2.143470000000000071e-45
1.122380000000000109e+03	2.143779999999999892e-45
1.122500000000000000e+03	2.144090000000000025e-45
1.122619999999999891e+03	2.144399999999999846e-45
1.122750000000000000e+03	2.144719999999999923e-45
1.122880000000000109e+03	2.145040000000000000e-45
1.123000000000000000e+03	2.145360000000000076e-45
1.123119999999999891e+03	2.145680000000000153e-45
1.123250000000000000e+03	2.146009999999999862e-45
1.123380000000000109e+03	2.146339999999999883e-45
1.123500000000000000e+03	2.146669999999999904e-45
1.123619999999999891e+03	2.146999999999999924e-45
1.123750000000000000e+03	2.147329999999999945e-45
1.123880000000000109e+03	2.147669999999999910e-45
1.124000000000000000e+03	2.147999999999999930e-45
1.124119999999999891e+03	2.148339999999999895e-45
1.124250000000000000e+03	2.148679999999999860e-45
1.124380000000000109e+03	2.149020000000000136e-45
1.124500000000000000e+03	2.149360000000000100e-45
1.124619999999999891e+03	2.149700000000000065e-45
1.124750000000000000e+03	2.150040000000000030e-45
1.124880000000000109e+03	2.150379999999999995e-45
1.125000000000000000e+03	2.150719999999999959e-45
1.125119999999999891e+03	2.151069999999999868e-45
1.125250000000000000e+03	2.151410000000000144e-45
1.125380000000000109e+03	2.151760000000000053e-45
1.125500000000000000e+03	2.152100000000000017e-45
1.125619999999999891e+03	2.152449999999999926e-45
1.125750000000000000e+03	2.152789999999999891e-45
1.125880000000000109e+03	2.153140000000000111e-45
1.126000000000000000e+03	2.153490000000000020e-45
1.126119999999999891e+03	2.153829999999999984e-45
1.126250000000000000e+03	2.154179999999999893e-45
1.126380000000000109e+03	2.154530000000000113e-45
1.126500000000000000e+03	2.154880000000000022e-45
1.126619999999999891e+03	2.155219999999999987e-45
1.126750000000000000e+03	2.155569999999999895e-45
1.126880000000000109e+03	2.155920000000000115e-45
1.127000000000000000e+03	2.156260000000000080e-45
1.127119999999999891e+03	2.156609999999999989e-45
1.127250000000000000e+03	2.156959999999999897e-45
1.127380000000000109e+03	2.157310000000000117e-45
1.127500000000000000e+03	2.157650000000000082e-45
1.127619999999999891e+03	2.157999999999999991e-45
1.127750000000000000e+03	2.158349999999999900e-45
1.127880000000000109e+03	2.158700000000000120e-45
1.128000000000000000e+03	2.159040000000000084e-45
1.128119999999999891e+03	2.159389999999999993e-45
1.128250000000000000e+03	2.159739999999999902e-45
1.128380000000000109e+03	2.160079999999999867e-45
1.128500000000000000e+03	2.160430000000000087e-45
1.128619999999999891e+03	2.160770000000000051e-45
1.128750000000000000e+03	2.161119999999999960e-45
1.128880000000000109e+03	2.161459999999999925e-45
1.129000000000000000e+03	2.161810000000000145e-45
1.129119999999999891e+03	2.162150000000000109e-45
1.129250000000000000e+03	2.162500000000000018e-45
1.129380000000000109e+03	2.162839999999999983e-45
1.129500000000000000e+03	2.163189999999999892e-45
1.129619999999999891e+03	2.163529999999999856e-45
1.129750000000000000e+03	2.163880000000000076e-45
1.129880000000000109e+03	2.164220000000000041e-45
1.130000000000000000e+03	2.164560000000000006e-45
1.130119999999999891e+03	2.164899999999999970e-45
1.130250000000000000e+03	2.165249999999999879e-45
1.130380000000000109e+03	2.165590000000000155e-45
1.130500000000000000e+03	2.165930000000000120e-45
1.130619999999999891e+03	2.166270000000000085e-45
1.130750000000000000e+03	2.166610000000000049e-45
1.130880000000000109e+03	2.166950000000000014e-45
1.131000000000000000e+03	2.167289999999999979e-45
1.131119999999999891e+03	2.167629999999999943e-45
1.131250000000000000e+03	2.167969999999999908e-45
1.131380000000000109e+03	2.168309999999999873e-45
1.131500000000000000e+03	2.168650000000000149e-45
1.131619999999999891e+03	2.168990000000000113e-45
1.131750000000000000e+03	2.169330000000000078e-45
1.131880000000000109e+03	2.169660000000000099e-45
1.132000000000000000e+03	2.170000000000000064e-45
1.132119999999999891e+03	2.170340000000000028e-45
1.132250000000000000e+03	2.170679999999999993e-45
1.132380000000000109e+03	2.171010000000000014e-45
1.132500000000000000e+03	2.171349999999999978e-45
1.132619999999999891e+03	2.171679999999999999e-45
1.132750000000000000e+03	2.172019999999999964e-45
1.132880000000000109e+03	2.172349999999999984e-45
1.133000000000000000e+03	2.172689999999999949e-45
1.133119999999999891e+03	2.173019999999999970e-45
1.133250000000000000e+03	2.173349999999999990e-45
1.133380000000000109e+03	2.173689999999999955e-45
1.133500000000000000e+03	2.174019999999999976e-45
1.133619999999999891e+03	2.174349999999999996e-45
1.133750000000000000e+03	2.174680000000000017e-45
1.133880000000000109e+03	2.175010000000000038e-45
1.134000000000000000e+03	2.175350000000000003e-45
1.134119999999999891e+03	2.175680000000000023e-45
1.134250000000000000e+03	2.176010000000000044e-45
1.134380000000000109e+03	2.176340000000000065e-45
1.134500000000000000e+03	2.176670000000000085e-45
1.134619999999999891e+03	2.176989999999999851e-45
1.134750000000000000e+03	2.177319999999999871e-45
1.134880000000000109e+03	2.177649999999999892e-45
1.135000000000000000e+03	2.177979999999999913e-45
1.135119999999999891e+03	2.178309999999999933e-45
1.135250000000000000e+03	2.178630000000000010e-45
1.135380000000000109e+03	2.178960000000000031e-45
1.135500000000000000e+03	2.179280000000000107e-45
1.135619999999999891e+03	2.179610000000000128e-45
1.135750000000000000e+03	2.179940000000000149e-45
1.135880000000000109e+03	2.180259999999999914e-45
1.136000000000000000e+03	2.180579999999999991e-45
1.136119999999999891e+03	2.180910000000000011e-45
1.136250000000000000e+03	2.181230000000000088e-45
1.136380000000000109e+03	2.181560000000000109e-45
1.136500000000000000e+03	2.181879999999999874e-45
1.136619999999999891e+03	2.182199999999999951e-45
1.136750000000000000e+03	2.182520000000000027e-45
1.136880000000000109e+03	2.182840000000000104e-45
1.137000000000000000e+03	2.183159999999999869e-45
1.137119999999999891e+03	2.183479999999999946e-45
1.137250000000000000e+03	2.183800000000000023e-45
1.137380000000000109e+03	2.184120000000000099e-45
1.137500000000000000e+03	2.184439999999999865e-45
1.137619999999999891e+03	2.184759999999999941e-45
1.137750000000000000e+03	2.185080000000000018e-45
1.137880000000000109e+03	2.185400000000000094e-45
1.138000000000000000e+03	2.185719999999999860e-45
1.138119999999999891e+03	2.186029999999999993e-45
1.138250000000000000e+03	2.186350000000000069e-45
1.138380000000000109e+03	2.186670000000000146e-45
1.138500000000000000e+03	2.186979999999999967e-45
1.138619999999999891e+03	2.187300000000000044e-45
1.138750000000000000e+03	2.187609999999999865e-45
1.138880000000000109e+03	2.187929999999999942e-45
1.139000000000000000e+03	2.188240000000000074e-45
1.139119999999999891e+03	2.188560000000000151e-45
1.139250000000000000e+03	2.188869999999999972e-45
1.139380000000000109e+03	2.189180000000000105e-45
1.139500000000000000e+03	2.189489999999999926e-45
1.139619999999999891e+03	2.189810000000000003e-45
1.139750000000000000e+03	2.190120000000000135e-45
1.139880000000000109e+03	2.190429999999999957e-45
1.140000000000000000e+03	2.190740000000000089e-45
1.140119999999999891e+03	2.191049999999999911e-45
1.140250000000000000e+03	2.191360000000000043e-45
1.140380000000000109e+03	2.191669999999999865e-45
1.140500000000000000e+03	2.191979999999999997e-45
1.140619999999999891e+03	2.192290000000000130e-45
1.140750000000000000e+03	2.192599999999999951e-45
1.140880000000000109e+03	2.192900000000000140e-45
1.141000000000000000e+03	2.193209999999999961e-45
1.141119999999999891e+03	2.193520000000000094e-45
1.141250000000000000e+03	2.193829999999999915e-45
1.141380000000000109e+03	2.194130000000000104e-45
1.141500000000000000e+03	2.194439999999999925e-45
1.141619999999999891e+03	2.194740000000000114e-45
1.141750000000000000e+03	2.195049999999999935e-45
1.141880000000000109e+03	2.195350000000000124e-45
1.142000000000000000e+03	2.195659999999999945e-45
1.142119999999999891e+03	2.195960000000000133e-45
1.142250000000000000e+03	2.196260000000000011e-45
1.142380000000000109e+03	2.196570000000000143e-45
1.142500000000000000e+03	2.196870000000000021e-45
1.142619999999999891e+03	2.197169999999999898e-45
1.142750000000000000e+03	2.197470000000000087e-45
1.142880000000000109e+03	2.197769999999999964e-45
1.143000000000000000e+03	2.198070000000000152e-45
1.143119999999999891e+03	2.198370000000000030e-45
1.143250000000000000e+03	2.198669999999999907e-45
1.143380000000000109e+03	2.198970000000000096e-45
1.143500000000000000e+03	2.199269999999999973e-45
1.143619999999999891e+03	2.199569999999999850e-45
1.143750000000000000e+03	2.199870000000000039e-45
1.143880000000000109e+03	2.200169999999999916e-45
1.144000000000000000e+03	2.200459999999999850e-45
1.144119999999999891e+03	2.200760000000000038e-45
1.144250000000000000e+03	2.201059999999999915e-45
1.144380000000000109e+03	2.201349999999999849e-45
1.144500000000000000e+03	2.201650000000000037e-45
1.144619999999999891e+03	2.201949999999999915e-45
1.144750000000000000e+03	2.202239999999999848e-45
1.144880000000000109e+03	2.202530000000000092e-45
1.145000000000000000e+03	2.202829999999999970e-45
1.145119999999999891e+03	2.203119999999999903e-45
1.145250000000000000e+03	2.203420000000000092e-45
1.145380000000000109e+03	2.203710000000000025e-45
1.145500000000000000e+03	2.203999999999999958e-45
1.145619999999999891e+03	2.204289999999999891e-45
1.145750000000000000e+03	2.204580000000000136e-45
1.145880000000000109e+03	2.204880000000000013e-45
1.146000000000000000e+03	2.205169999999999947e-45
1.146119999999999891e+03	2.205459999999999880e-45
1.146250000000000000e+03	2.205750000000000124e-45
1.146380000000000109e+03	2.206040000000000058e-45
1.146500000000000000e+03	2.206329999999999991e-45
1.146619999999999891e+03	2.206609999999999980e-45
1.146750000000000000e+03	2.206899999999999913e-45
1.146880000000000109e+03	2.207189999999999847e-45
1.147000000000000000e+03	2.207480000000000091e-45
1.147119999999999891e+03	2.207760000000000080e-45
1.147250000000000000e+03	2.208050000000000014e-45
1.147380000000000109e+03	2.208339999999999947e-45
1.147500000000000000e+03	2.208619999999999936e-45
1.147619999999999891e+03	2.208909999999999870e-45
1.147750000000000000e+03	2.209189999999999859e-45
1.147880000000000109e+03	2.209480000000000103e-45
1.148000000000000000e+03	2.209760000000000093e-45
1.148119999999999891e+03	2.210050000000000026e-45
1.148250000000000000e+03	2.210330000000000015e-45
1.148380000000000109e+03	2.210610000000000004e-45
1.148500000000000000e+03	2.210899999999999938e-45
1.148619999999999891e+03	2.211179999999999927e-45
1.148750000000000000e+03	2.211459999999999916e-45
1.148880000000000109e+03	2.211739999999999905e-45
1.149000000000000000e+03	2.212019999999999895e-45
1.149119999999999891e+03	2.212299999999999884e-45
1.149250000000000000e+03	2.212579999999999873e-45
1.149380000000000109e+03	2.212859999999999862e-45
1.149500000000000000e+03	2.213139999999999852e-45
1.149619999999999891e+03	2.213420000000000152e-45
1.149750000000000000e+03	2.213700000000000141e-45
1.149880000000000109e+03	2.213980000000000131e-45
1.150000000000000000e+03	2.214249999999999865e-45
1.150119999999999891e+03	2.214529999999999854e-45
1.150250000000000000e+03	2.214810000000000154e-45
1.150380000000000109e+03	2.215079999999999888e-45
1.150500000000000000e+03	2.215359999999999878e-45
1.150619999999999891e+03	2.215639999999999867e-45
1.150750000000000000e+03	2.215909999999999912e-45
1.150880000000000109e+03	2.216189999999999901e-45
1.151000000000000000e+03	2.216459999999999946e-45
1.151119999999999891e+03	2.216739999999999936e-45
1.151250000000000000e+03	2.217009999999999981e-45
1.151380000000000109e+03	2.217280000000000026e-45
1.151500000000000000e+03	2.217550000000000071e-45
1.151619999999999891e+03	2.217830000000000060e-45
1.151750000000000000e+03	2.218100000000000106e-45
1.151880000000000109e+03	2.218370000000000151e-45
1.152000000000000000e+03	2.218639999999999885e-45
1.152119999999999891e+03	2.218909999999999930e-45
1.152250000000000000e+03	2.219179999999999975e-45
1.152380000000000109e+03	2.219450000000000021e-45
1.152500000000000000e+03	2.219720000000000066e-45
1.152619999999999891e+03	2.219990000000000111e-45
1.152750000000000000e+03	2.220259999999999845e-45
1.152880000000000109e+03	2.220529999999999890e-45
1.153000000000000000e+03	2.220799999999999935e-45
1.153119999999999891e+03	2.221069999999999981e-45
1.153250000000000000e+03	2.221330000000000082e-45
1.153380000000000109e+03	2.221600000000000127e-45
1.153500000000000000e+03	2.221869999999999861e-45
1.153619999999999891e+03	2.222129999999999962e-45
1.153750000000000000e+03	2.222400000000000007e-45
1.153880000000000109e+03	2.222660000000000108e-45
1.154000000000000000e+03	2.222930000000000154e-45
1.154119999999999891e+03	2.223189999999999944e-45
1.154250000000000000e+03	2.223459999999999989e-45
1.154380000000000109e+03	2.223720000000000090e-45
1.154500000000000000e+03	2.223979999999999880e-45
1.154619999999999891e+03	2.224249999999999925e-45
1.154750000000000000e+03	2.224510000000000026e-45
1.154880000000000109e+03	2.224770000000000127e-45
1.155000000000000000e+03	2.225029999999999917e-45
1.155119999999999891e+03	2.225290000000000019e-45
1.155250000000000000e+03	2.225560000000000064e-45
1.155380000000000109e+03	2.225819999999999854e-45
1.155500000000000000e+03	2.226079999999999955e-45
1.155619999999999891e+03	2.226340000000000056e-45
1.155750000000000000e+03	2.226599999999999846e-45
1.155880000000000109e+03	2.226850000000000003e-45
1.156000000000000000e+03	2.227110000000000104e-45
1.156119999999999891e+03	2.227369999999999894e-45
1.156250000000000000e+03	2.227629999999999995e-45
1.156380000000000109e+03	2.227890000000000096e-45
1.156500000000000000e+03	2.228139999999999942e-45
1.156619999999999891e+03	2.228400000000000044e-45
1.156750000000000000e+03	2.228660000000000145e-45
1.156880000000000109e+03	2.228909999999999991e-45
1.157000000000000000e+03	2.229170000000000092e-45
1.157119999999999891e+03	2.229419999999999938e-45
1.157250000000000000e+03	2.229680000000000039e-45
1.157380000000000109e+03	2.229929999999999885e-45
1.157500000000000000e+03	2.230189999999999986e-45
1.157619999999999891e+03	2.230440000000000143e-45
1.157750000000000000e+03	2.230689999999999989e-45
1.157880000000000109e+03	2.230950000000000090e-45
1.158000000000000000e+03	2.231199999999999936e-45
1.158119999999999891e+03	2.231450000000000093e-45
1.158250000000000000e+03	2.231699999999999939e-45
1.158380000000000109e+03	2.231950000000000096e-45
1.158500000000000000e+03	2.232199999999999942e-45
1.158619999999999891e+03	2.232450000000000099e-45
1.158750000000000000e+03	2.232699999999999945e-45
1.158880000000000109e+03	2.232950000000000102e-45
1.159000000000000000e+03	2.233199999999999948e-45
1.159119999999999891e+03	2.233450000000000105e-45
1.159250000000000000e+03	2.233699999999999951e-45
1.159380000000000109e+03	2.233950000000000108e-45
1.159500000000000000e+03	2.234199999999999954e-45
1.159619999999999891e+03	2.234439999999999856e-45
1.159750000000000000e+03	2.234690000000000013e-45
1.159880000000000109e+03	2.234939999999999859e-45
1.160000000000000000e+03	2.235180000000000072e-45
1.160119999999999891e+03	2.235429999999999918e-45
1.160250000000000000e+03	2.235680000000000075e-45
1.160380000000000109e+03	2.235919999999999977e-45
1.160500000000000000e+03	2.236170000000000134e-45
1.160619999999999891e+03	2.236410000000000036e-45
1.160750000000000000e+03	2.236649999999999938e-45
1.160880000000000109e+03	2.236900000000000095e-45
1.161000000000000000e+03	2.237139999999999997e-45
1.161119999999999891e+03	2.237379999999999899e-45
1.161250000000000000e+03	2.237630000000000056e-45
1.161380000000000109e+03	2.237869999999999958e-45
1.161500000000000000e+03	2.238109999999999860e-45
1.161619999999999891e+03	2.238350000000000073e-45
1.161750000000000000e+03	2.238589999999999975e-45
1.161880000000000109e+03	2.238829999999999876e-45
1.162000000000000000e+03	2.239070000000000089e-45
1.162119999999999891e+03	2.239309999999999991e-45
1.162250000000000000e+03	2.239549999999999893e-45
1.162380000000000109e+03	2.239790000000000106e-45
1.162500000000000000e+03	2.240030000000000008e-45
1.162619999999999891e+03	2.240269999999999910e-45
1.162750000000000000e+03	2.240510000000000123e-45
1.162880000000000109e+03	2.240750000000000025e-45
1.163000000000000000e+03	2.240979999999999983e-45
1.163119999999999891e+03	2.241219999999999885e-45
1.163250000000000000e+03	2.241460000000000098e-45
1.163380000000000109e+03	2.241690000000000056e-45
1.163500000000000000e+03	2.241929999999999957e-45
1.163619999999999891e+03	2.242159999999999915e-45
1.163750000000000000e+03	2.242400000000000128e-45
1.163880000000000109e+03	2.242630000000000086e-45
1.164000000000000000e+03	2.242869999999999988e-45
1.164119999999999891e+03	2.243099999999999946e-45
1.164250000000000000e+03	2.243329999999999904e-45
1.164380000000000109e+03	2.243570000000000117e-45
1.164500000000000000e+03	2.243800000000000075e-45
1.164619999999999891e+03	2.244030000000000032e-45
1.164750000000000000e+03	2.244269999999999934e-45
1.164880000000000109e+03	2.244499999999999892e-45
1.165000000000000000e+03	2.244729999999999850e-45
1.165119999999999891e+03	2.244960000000000119e-45
1.165250000000000000e+03	2.245190000000000077e-45
1.165380000000000109e+03	2.245420000000000035e-45
1.165500000000000000e+03	2.245649999999999992e-45
1.165619999999999891e+03	2.245879999999999950e-45
1.165750000000000000e+03	2.246109999999999908e-45
1.165880000000000109e+03	2.246339999999999866e-45
1.166000000000000000e+03	2.246570000000000135e-45
1.166119999999999891e+03	2.246790000000000149e-45
1.166250000000000000e+03	2.247020000000000106e-45
1.166380000000000109e+03	2.247250000000000064e-45
1.166500000000000000e+03	2.247480000000000022e-45
1.166619999999999891e+03	2.247700000000000036e-45
1.166750000000000000e+03	2.247929999999999994e-45
1.166880000000000109e+03	2.248150000000000007e-45
1.167000000000000000e+03	2.248379999999999965e-45
1.167119999999999891e+03	2.248609999999999923e-45
1.167250000000000000e+03	2.248829999999999937e-45
1.167380000000000109e+03	2.249049999999999951e-45
1.167500000000000000e+03	2.249279999999999909e-45
1.167619999999999891e+03	2.249499999999999922e-45
1.167750000000000000e+03	2.249729999999999880e-45
1.167880000000000109e+03	2.249949999999999894e-45
1.168000000000000000e+03	2.250169999999999908e-45
1.168119999999999891e+03	2.250389999999999921e-45
1.168250000000000000e+03	2.250619999999999879e-45
1.168380000000000109e+03	2.250839999999999893e-45
1.168500000000000000e+03	2.251059999999999907e-45
1.168619999999999891e+03	2.251279999999999921e-45
1.168750000000000000e+03	2.251499999999999934e-45
1.168880000000000109e+03	2.251719999999999948e-45
1.169000000000000000e+03	2.251939999999999962e-45
1.169119999999999891e+03	2.252159999999999976e-45
1.169250000000000000e+03	2.252379999999999990e-45
1.169380000000000109e+03	2.252600000000000003e-45
1.169500000000000000e+03	2.252820000000000017e-45
1.169619999999999891e+03	2.253030000000000087e-45
1.169750000000000000e+03	2.253250000000000101e-45
1.169880000000000109e+03	2.253470000000000114e-45
1.170000000000000000e+03	2.253690000000000128e-45
1.170119999999999891e+03	2.253899999999999887e-45
1.170250000000000000e+03	2.254119999999999900e-45
1.170380000000000109e+03	2.254329999999999970e-45
1.170500000000000000e+03	2.254549999999999984e-45
1.170619999999999891e+03	2.254769999999999998e-45
1.170750000000000000e+03	2.254980000000000067e-45
1.170880000000000109e+03	2.255190000000000137e-45
1.171000000000000000e+03	2.255410000000000151e-45
1.171119999999999891e+03	2.255619999999999910e-45
1.171250000000000000e+03	2.255839999999999923e-45
1.171380000000000109e+03	2.256049999999999993e-45
1.171500000000000000e+03	2.256260000000000063e-45
1.171619999999999891e+03	2.256470000000000133e-45
1.171750000000000000e+03	2.256690000000000146e-45
1.171880000000000109e+03	2.256899999999999905e-45
1.172000000000000000e+03	2.257109999999999975e-45
1.172119999999999891e+03	2.257320000000000044e-45
1.172250000000000000e+03	2.257530000000000114e-45
1.172380000000000109e+03	2.257739999999999873e-45
1.172500000000000000e+03	2.257949999999999942e-45
1.172619999999999891e+03	2.258160000000000012e-45
1.172750000000000000e+03	2.258370000000000082e-45
1.172880000000000109e+03	2.258580000000000152e-45
1.173000000000000000e+03	2.258789999999999910e-45
1.173119999999999891e+03	2.258999999999999980e-45
1.173250000000000000e+03	2.259200000000000105e-45
1.173380000000000109e+03	2.259409999999999864e-45
1.173500000000000000e+03	2.259619999999999934e-45
1.173619999999999891e+03	2.259830000000000003e-45
1.173750000000000000e+03	2.260030000000000129e-45
1.173880000000000109e+03	2.260239999999999888e-45
1.174000000000000000e+03	2.260440000000000013e-45
1.174119999999999891e+03	2.260650000000000083e-45
1.174250000000000000e+03	2.260849999999999898e-45
1.174380000000000109e+03	2.261059999999999967e-45
1.174500000000000000e+03	2.261260000000000093e-45
1.174619999999999891e+03	2.261469999999999852e-45
1.174750000000000000e+03	2.261669999999999977e-45
1.174880000000000109e+03	2.261880000000000047e-45
1.175000000000000000e+03	2.262079999999999862e-45
