#Frequency	Strain
9.553750000000000000e+02	1.127539999999999987e-46
9.555000000000000000e+02	1.128659999999999944e-46
9.556250000000000000e+02	1.129809999999999928e-46
9.557500000000000000e+02	1.130940000000000024e-46
9.558750000000000000e+02	1.132139999999999922e-46
9.560000000000000000e+02	1.133349999999999959e-46
9.561250000000000000e+02	1.134489999999999998e-46
9.562500000000000000e+02	1.135649999999999926e-46
9.563750000000000000e+02	1.136829999999999936e-46
9.565000000000000000e+02	1.137979999999999920e-46
9.566250000000000000e+02	1.139100000000000071e-46
9.567500000000000000e+02	1.140239999999999916e-46
9.568750000000000000e+02	1.141330000000000041e-46
9.570000000000000000e+02	1.142410000000000028e-46
9.571250000000000000e+02	1.143560000000000011e-46
9.572500000000000000e+02	1.144740000000000021e-46
9.573750000000000000e+02	1.145899999999999949e-46
9.575000000000000000e+02	1.147070000000000015e-46
9.576250000000000000e+02	1.148159999999999946e-46
9.577500000000000000e+02	1.149220000000000044e-46
9.578750000000000000e+02	1.150379999999999972e-46
9.580000000000000000e+02	1.151540000000000094e-46
9.581250000000000000e+02	1.152690000000000077e-46
9.582500000000000000e+02	1.153740000000000037e-46
9.583750000000000000e+02	1.154909999999999909e-46
9.585000000000000000e+02	1.156079999999999975e-46
9.586250000000000000e+02	1.157180000000000044e-46
9.587500000000000000e+02	1.158279999999999918e-46
9.588750000000000000e+02	1.159370000000000043e-46
9.590000000000000000e+02	1.160450000000000029e-46
9.591250000000000000e+02	1.161490000000000045e-46
9.592500000000000000e+02	1.162530000000000061e-46
9.593750000000000000e+02	1.163540000000000050e-46
9.595000000000000000e+02	1.164580000000000065e-46
9.596250000000000000e+02	1.165639999999999969e-46
9.597500000000000000e+02	1.166719999999999955e-46
9.598750000000000000e+02	1.167799999999999942e-46
9.600000000000000000e+02	1.168830000000000013e-46
9.601250000000000000e+02	1.169930000000000082e-46
9.602500000000000000e+02	1.170969999999999903e-46
9.603750000000000000e+02	1.172009999999999919e-46
9.605000000000000000e+02	1.173060000000000073e-46
9.606250000000000000e+02	1.174070000000000062e-46
9.607500000000000000e+02	1.175120000000000022e-46
9.608750000000000000e+02	1.176200000000000008e-46
9.610000000000000000e+02	1.177270000000000050e-46
9.611250000000000000e+02	1.178359999999999981e-46
9.612500000000000000e+02	1.179420000000000079e-46
9.613750000000000000e+02	1.180400000000000041e-46
9.615000000000000000e+02	1.181429999999999918e-46
9.616250000000000000e+02	1.182439999999999907e-46
9.617500000000000000e+02	1.183490000000000061e-46
9.618750000000000000e+02	1.184489999999999912e-46
9.620000000000000000e+02	1.185540000000000066e-46
9.621250000000000000e+02	1.186559999999999999e-46
9.622500000000000000e+02	1.187569999999999988e-46
9.623750000000000000e+02	1.188589999999999921e-46
9.625000000000000000e+02	1.189599999999999910e-46
9.626250000000000000e+02	1.190520000000000014e-46
9.627500000000000000e+02	1.191480000000000088e-46
9.628750000000000000e+02	1.192420000000000080e-46
9.630000000000000000e+02	1.193419999999999930e-46
9.631250000000000000e+02	1.194410000000000031e-46
9.632500000000000000e+02	1.195380000000000049e-46
9.633750000000000000e+02	1.196329999999999985e-46
9.635000000000000000e+02	1.197269999999999977e-46
9.636250000000000000e+02	1.198249999999999939e-46
9.637500000000000000e+02	1.199230000000000096e-46
9.638750000000000000e+02	1.200220000000000002e-46
9.640000000000000000e+02	1.201229999999999991e-46
9.641250000000000000e+02	1.202190000000000066e-46
9.642500000000000000e+02	1.203149999999999946e-46
9.643750000000000000e+02	1.204100000000000076e-46
9.645000000000000000e+02	1.205080000000000038e-46
9.646250000000000000e+02	1.206020000000000030e-46
9.647500000000000000e+02	1.206960000000000021e-46
9.648750000000000000e+02	1.207920000000000096e-46
9.650000000000000000e+02	1.208830000000000061e-46
9.651250000000000000e+02	1.209819999999999967e-46
9.652500000000000000e+02	1.210729999999999932e-46
9.653750000000000000e+02	1.211659999999999980e-46
9.655000000000000000e+02	1.212539999999999918e-46
9.656250000000000000e+02	1.213469999999999966e-46
9.657500000000000000e+02	1.214430000000000040e-46
9.658750000000000000e+02	1.215389999999999920e-46
9.660000000000000000e+02	1.216259999999999914e-46
9.661250000000000000e+02	1.217149999999999991e-46
9.662500000000000000e+02	1.218059999999999956e-46
9.663750000000000000e+02	1.218940000000000089e-46
9.665000000000000000e+02	1.219850000000000054e-46
9.666250000000000000e+02	1.220699999999999966e-46
9.667500000000000000e+02	1.221590000000000043e-46
9.668750000000000000e+02	1.222469999999999982e-46
9.670000000000000000e+02	1.223349999999999920e-46
9.671250000000000000e+02	1.224239999999999997e-46
9.672500000000000000e+02	1.225079999999999965e-46
9.673750000000000000e+02	1.225930000000000071e-46
9.675000000000000000e+02	1.226800000000000065e-46
9.676250000000000000e+02	1.227649999999999977e-46
9.677500000000000000e+02	1.228440000000000030e-46
9.678750000000000000e+02	1.229279999999999998e-46
9.680000000000000000e+02	1.230119999999999966e-46
9.681250000000000000e+02	1.230929999999999907e-46
9.682500000000000000e+02	1.231780000000000013e-46
9.683750000000000000e+02	1.232650000000000007e-46
9.685000000000000000e+02	1.233489999999999975e-46
9.686250000000000000e+02	1.234329999999999943e-46
9.687500000000000000e+02	1.235150000000000023e-46
9.688750000000000000e+02	1.235969999999999908e-46
9.690000000000000000e+02	1.236820000000000014e-46
9.691250000000000000e+02	1.237599999999999928e-46
9.692500000000000000e+02	1.238410000000000064e-46
9.693750000000000000e+02	1.239229999999999949e-46
9.695000000000000000e+02	1.240069999999999917e-46
9.696250000000000000e+02	1.240869999999999914e-46
9.697500000000000000e+02	1.241669999999999911e-46
9.698750000000000000e+02	1.242469999999999908e-46
9.700000000000000000e+02	1.243259999999999961e-46
9.701250000000000000e+02	1.243989999999999961e-46
9.702500000000000000e+02	1.244749999999999987e-46
9.703750000000000000e+02	1.245489999999999931e-46
9.705000000000000000e+02	1.246249999999999957e-46
9.706250000000000000e+02	1.247049999999999955e-46
9.707500000000000000e+02	1.247849999999999952e-46
9.708750000000000000e+02	1.248560000000000063e-46
9.710000000000000000e+02	1.249349999999999922e-46
9.711250000000000000e+02	1.250160000000000057e-46
9.712500000000000000e+02	1.250900000000000001e-46
9.713750000000000000e+02	1.251650000000000083e-46
9.715000000000000000e+02	1.252360000000000001e-46
9.716250000000000000e+02	1.253080000000000056e-46
9.717500000000000000e+02	1.253829999999999944e-46
9.718750000000000000e+02	1.254570000000000082e-46
9.720000000000000000e+02	1.255319999999999970e-46
9.721250000000000000e+02	1.256059999999999914e-46
9.722500000000000000e+02	1.256830000000000079e-46
9.723750000000000000e+02	1.257560000000000079e-46
9.725000000000000000e+02	1.258300000000000023e-46
9.726250000000000000e+02	1.259060000000000049e-46
9.727500000000000000e+02	1.259750000000000078e-46
9.728750000000000000e+02	1.260490000000000022e-46
9.730000000000000000e+02	1.261150000000000024e-46
9.731250000000000000e+02	1.261880000000000024e-46
9.732500000000000000e+02	1.262629999999999912e-46
9.733750000000000000e+02	1.263470000000000074e-46
9.735000000000000000e+02	1.264270000000000071e-46
9.736250000000000000e+02	1.264730000000000026e-46
9.737500000000000000e+02	1.265420000000000055e-46
9.738750000000000000e+02	1.266110000000000084e-46
9.740000000000000000e+02	1.266789999999999974e-46
9.741250000000000000e+02	1.267440000000000033e-46
9.742500000000000000e+02	1.268119999999999923e-46
9.743750000000000000e+02	1.268809999999999952e-46
9.745000000000000000e+02	1.269469999999999955e-46
9.746250000000000000e+02	1.270069999999999904e-46
9.747500000000000000e+02	1.270780000000000016e-46
9.748750000000000000e+02	1.271440000000000018e-46
9.750000000000000000e+02	1.272130000000000047e-46
9.751250000000000000e+02	1.272820000000000076e-46
9.752500000000000000e+02	1.273520000000000049e-46
9.753750000000000000e+02	1.274229999999999967e-46
9.755000000000000000e+02	1.274929999999999940e-46
9.756250000000000000e+02	1.275540000000000027e-46
9.757500000000000000e+02	1.276170000000000003e-46
9.758750000000000000e+02	1.276790000000000035e-46
9.760000000000000000e+02	1.277459999999999981e-46
9.761250000000000000e+02	1.278089999999999957e-46
9.762500000000000000e+02	1.278730000000000072e-46
9.763750000000000000e+02	1.279290000000000050e-46
9.765000000000000000e+02	1.279969999999999941e-46
9.766250000000000000e+02	1.280650000000000026e-46
9.767500000000000000e+02	1.281259999999999919e-46
9.768750000000000000e+02	1.281940000000000004e-46
9.770000000000000000e+02	1.282620000000000089e-46
9.771250000000000000e+02	1.283280000000000091e-46
9.772500000000000000e+02	1.283940000000000094e-46
9.773750000000000000e+02	1.284529999999999904e-46
9.775000000000000000e+02	1.285160000000000075e-46
9.776250000000000000e+02	1.285769999999999968e-46
9.777500000000000000e+02	1.286459999999999997e-46
9.778750000000000000e+02	1.287089999999999973e-46
9.780000000000000000e+02	1.287740000000000031e-46
9.781250000000000000e+02	1.288360000000000063e-46
9.782500000000000000e+02	1.289009999999999927e-46
9.783750000000000000e+02	1.289699999999999956e-46
9.785000000000000000e+02	1.290350000000000014e-46
9.786250000000000000e+02	1.291059999999999931e-46
9.787500000000000000e+02	1.291689999999999907e-46
9.788750000000000000e+02	1.292209999999999915e-46
9.790000000000000000e+02	1.292780000000000032e-46
9.791250000000000000e+02	1.293410000000000008e-46
9.792500000000000000e+02	1.294039999999999984e-46
9.793750000000000000e+02	1.294650000000000071e-46
9.795000000000000000e+02	1.295280000000000047e-46
9.796250000000000000e+02	1.295819999999999943e-46
9.797500000000000000e+02	1.296369999999999978e-46
9.798750000000000000e+02	1.296959999999999983e-46
9.800000000000000000e+02	1.297540000000000044e-46
9.801250000000000000e+02	1.298130000000000049e-46
9.802500000000000000e+02	1.298779999999999913e-46
9.803750000000000000e+02	1.299390000000000001e-46
9.805000000000000000e+02	1.300010000000000032e-46
9.806250000000000000e+02	1.300560000000000067e-46
9.807500000000000000e+02	1.301099999999999963e-46
9.808750000000000000e+02	1.301699999999999912e-46
9.810000000000000000e+02	1.302319999999999944e-46
9.811250000000000000e+02	1.302930000000000031e-46
9.812500000000000000e+02	1.303520000000000036e-46
9.813750000000000000e+02	1.304129999999999930e-46
9.815000000000000000e+02	1.304770000000000044e-46
9.816250000000000000e+02	1.305349999999999911e-46
9.817500000000000000e+02	1.305950000000000054e-46
9.818750000000000000e+02	1.306540000000000059e-46
9.820000000000000000e+02	1.307200000000000062e-46
9.821250000000000000e+02	1.307769999999999984e-46
9.822500000000000000e+02	1.308539999999999955e-46
9.823750000000000000e+02	1.309190000000000013e-46
9.825000000000000000e+02	1.309540000000000000e-46
9.826250000000000000e+02	1.310050000000000063e-46
9.827500000000000000e+02	1.310619999999999986e-46
9.828750000000000000e+02	1.311119999999999911e-46
9.830000000000000000e+02	1.311660000000000002e-46
9.831250000000000000e+02	1.312170000000000065e-46
9.832500000000000000e+02	1.312730000000000044e-46
9.833750000000000000e+02	1.313290000000000022e-46
9.835000000000000000e+02	1.313899999999999916e-46
9.836250000000000000e+02	1.314449999999999950e-46
9.837500000000000000e+02	1.314969999999999958e-46
9.838750000000000000e+02	1.315519999999999992e-46
9.840000000000000000e+02	1.316049999999999944e-46
9.841250000000000000e+02	1.316620000000000061e-46
9.842500000000000000e+02	1.317150000000000013e-46
9.843750000000000000e+02	1.317689999999999909e-46
9.845000000000000000e+02	1.318260000000000026e-46
9.846250000000000000e+02	1.318840000000000087e-46
9.847500000000000000e+02	1.319389999999999927e-46
9.848750000000000000e+02	1.319920000000000073e-46
9.850000000000000000e+02	1.320370000000000084e-46
9.851250000000000000e+02	1.320909999999999980e-46
9.852500000000000000e+02	1.321420000000000044e-46
9.853750000000000000e+02	1.321900000000000081e-46
9.855000000000000000e+02	1.322439999999999977e-46
9.856250000000000000e+02	1.322969999999999929e-46
9.857500000000000000e+02	1.323500000000000075e-46
9.858750000000000000e+02	1.324049999999999915e-46
9.860000000000000000e+02	1.324559999999999979e-46
9.861250000000000000e+02	1.325130000000000096e-46
9.862500000000000000e+02	1.325660000000000047e-46
9.863750000000000000e+02	1.326220000000000026e-46
9.865000000000000000e+02	1.326730000000000090e-46
9.866250000000000000e+02	1.327239999999999959e-46
9.867500000000000000e+02	1.327780000000000049e-46
9.868750000000000000e+02	1.328379999999999999e-46
9.870000000000000000e+02	1.328979999999999948e-46
9.871250000000000000e+02	1.329520000000000038e-46
9.872500000000000000e+02	1.330129999999999931e-46
9.873750000000000000e+02	1.330800000000000072e-46
9.875000000000000000e+02	1.331330000000000024e-46
9.876250000000000000e+02	1.331920000000000029e-46
9.877500000000000000e+02	1.332500000000000090e-46
9.878750000000000000e+02	1.333079999999999957e-46
9.880000000000000000e+02	1.333660000000000018e-46
9.881250000000000000e+02	1.334310000000000077e-46
9.882500000000000000e+02	1.334919999999999970e-46
9.883750000000000000e+02	1.335540000000000001e-46
9.885000000000000000e+02	1.336160000000000033e-46
9.886250000000000000e+02	1.336769999999999926e-46
9.887500000000000000e+02	1.337380000000000014e-46
9.888750000000000000e+02	1.338009999999999990e-46
9.890000000000000000e+02	1.338630000000000022e-46
9.891250000000000000e+02	1.339250000000000054e-46
9.892500000000000000e+02	1.339980000000000053e-46
9.893750000000000000e+02	1.340600000000000085e-46
9.895000000000000000e+02	1.341379999999999999e-46
9.896250000000000000e+02	1.342970000000000050e-46
9.897500000000000000e+02	1.344869999999999921e-46
9.898750000000000000e+02	1.346870000000000011e-46
9.900000000000000000e+02	1.348080000000000048e-46
9.901250000000000000e+02	1.348889999999999989e-46
9.902500000000000000e+02	1.349880000000000090e-46
9.903750000000000000e+02	1.350919999999999911e-46
9.905000000000000000e+02	1.351930000000000094e-46
9.906250000000000000e+02	1.353349999999999929e-46
9.907500000000000000e+02	1.354510000000000051e-46
9.908750000000000000e+02	1.355779999999999947e-46
9.910000000000000000e+02	1.356970000000000095e-46
9.911250000000000000e+02	1.358190000000000076e-46
9.912500000000000000e+02	1.359440000000000084e-46
9.913750000000000000e+02	1.360810000000000004e-46
9.915000000000000000e+02	1.362300000000000030e-46
9.916250000000000000e+02	1.363960000000000077e-46
9.917500000000000000e+02	1.365929999999999946e-46
9.918750000000000000e+02	1.367790000000000041e-46
9.920000000000000000e+02	1.369999999999999928e-46
9.921250000000000000e+02	1.372340000000000061e-46
9.922500000000000000e+02	1.375939999999999950e-46
9.923750000000000000e+02	1.380410000000000029e-46
9.925000000000000000e+02	1.386000000000000064e-46
9.926250000000000000e+02	1.392899999999999966e-46
9.927500000000000000e+02	1.401750000000000043e-46
9.928750000000000000e+02	1.413229999999999991e-46
9.930000000000000000e+02	1.428949999999999943e-46
9.931250000000000000e+02	1.449389999999999936e-46
9.932500000000000000e+02	1.474640000000000050e-46
9.933750000000000000e+02	1.505939999999999959e-46
9.935000000000000000e+02	1.544860000000000020e-46
9.936250000000000000e+02	1.595719999999999984e-46
9.937500000000000000e+02	1.660659999999999936e-46
9.938750000000000000e+02	1.744559999999999992e-46
9.940000000000000000e+02	1.857379999999999855e-46
9.941250000000000000e+02	2.008900000000000038e-46
9.942500000000000000e+02	2.215109999999999954e-46
9.943750000000000000e+02	2.508100000000000149e-46
9.945000000000000000e+02	2.947610000000000108e-46
9.946250000000000000e+02	3.653200000000000296e-46
9.947500000000000000e+02	4.946720000000000077e-46
9.948750000000000000e+02	8.392650000000000164e-46
9.950000000000000000e+02	2.690579999999999965e-45
9.951250000000000000e+02	1.447339999999999885e-44
9.952500000000000000e+02	1.761550000000000112e-45
9.953750000000000000e+02	1.209539999999999939e-45
9.955000000000000000e+02	1.262839999999999982e-45
9.956250000000000000e+02	1.516639999999999993e-45
9.957500000000000000e+02	1.923740000000000029e-45
9.958750000000000000e+02	2.538699999999999930e-45
9.960000000000000000e+02	3.424920000000000016e-45
9.961250000000000000e+02	4.707289999999999792e-45
9.962500000000000000e+02	6.533140000000000169e-45
9.963750000000000000e+02	9.102599999999999451e-45
9.965000000000000000e+02	1.296150000000000096e-44
9.966250000000000000e+02	1.882430000000000084e-44
9.967500000000000000e+02	2.768239999999999975e-44
9.968750000000000000e+02	4.155109999999999823e-44
9.970000000000000000e+02	6.379290000000000202e-44
9.971250000000000000e+02	1.007910000000000094e-43
9.972500000000000000e+02	1.653140000000000010e-43
9.973750000000000000e+02	2.824220000000000152e-43
9.975000000000000000e+02	4.888259999999999823e-43
9.976250000000000000e+02	8.238420000000000233e-43
9.977500000000000000e+02	1.605909999999999919e-42
9.978750000000000000e+02	4.382399999999999717e-42
9.980000000000000000e+02	3.736069999999999809e-41
9.981250000000000000e+02	4.660799999999999729e-41
9.982500000000000000e+02	4.769030000000000293e-42
9.983750000000000000e+02	1.678530000000000117e-42
9.985000000000000000e+02	8.453120000000000175e-43
9.986250000000000000e+02	4.985400000000000274e-43
9.987500000000000000e+02	2.908699999999999867e-43
9.988750000000000000e+02	1.697620000000000080e-43
9.990000000000000000e+02	1.041540000000000043e-43
9.991250000000000000e+02	6.702750000000000081e-44
9.992500000000000000e+02	4.567609999999999893e-44
9.993750000000000000e+02	3.379209999999999920e-44
9.995000000000000000e+02	2.897829999999999882e-44
9.996250000000000000e+02	3.089200000000000025e-44
9.997500000000000000e+02	4.244759999999999775e-44
9.998750000000000000e+02	7.463660000000000398e-44
1.000000000000000000e+03	1.522309999999999921e-43
1.000120000000000005e+03	3.354670000000000182e-43
1.000250000000000000e+03	9.726869999999999439e-43
1.000379999999999995e+03	1.103399999999999943e-41
1.000500000000000000e+03	6.399880000000000241e-42
1.000620000000000005e+03	8.075039999999999580e-43
1.000750000000000000e+03	2.983330000000000187e-43
1.000879999999999995e+03	1.349180000000000087e-43
1.001000000000000000e+03	6.224579999999999944e-44
1.001120000000000005e+03	3.093030000000000067e-44
1.001250000000000000e+03	1.633420000000000065e-44
1.001379999999999995e+03	9.084200000000000335e-45
1.001500000000000000e+03	5.277880000000000252e-45
1.001620000000000005e+03	3.160629999999999730e-45
1.001750000000000000e+03	1.971369999999999901e-45
1.001879999999999995e+03	1.282350000000000044e-45
1.002000000000000000e+03	8.654590000000000219e-46
1.002120000000000005e+03	6.079720000000000244e-46
1.002250000000000000e+03	4.509329999999999926e-46
1.002379999999999995e+03	3.562860000000000098e-46
1.002500000000000000e+03	3.044489999999999889e-46
1.002620000000000005e+03	2.830359999999999943e-46
1.002750000000000000e+03	2.853200000000000122e-46
1.002879999999999995e+03	3.504450000000000174e-46
1.003000000000000000e+03	7.788340000000000422e-46
1.003120000000000005e+03	7.928750000000000531e-45
1.003250000000000000e+03	6.863859999999999693e-46
1.003379999999999995e+03	2.953580000000000157e-46
1.003500000000000000e+03	2.095240000000000056e-46
1.003620000000000005e+03	1.784179999999999832e-46
1.003750000000000000e+03	1.636030000000000048e-46
1.003879999999999995e+03	1.555520000000000083e-46
1.004000000000000000e+03	1.508449999999999918e-46
1.004120000000000005e+03	1.476300000000000097e-46
1.004250000000000000e+03	1.455520000000000062e-46
1.004379999999999995e+03	1.440079999999999904e-46
1.004500000000000000e+03	1.428669999999999954e-46
1.004620000000000005e+03	1.420229999999999917e-46
1.004750000000000000e+03	1.413589999999999922e-46
1.004879999999999995e+03	1.408029999999999913e-46
1.005000000000000000e+03	1.403770000000000021e-46
1.005120000000000005e+03	1.399859999999999921e-46
1.005250000000000000e+03	1.396820000000000010e-46
1.005379999999999995e+03	1.394280000000000024e-46
1.005500000000000000e+03	1.392370000000000014e-46
1.005620000000000005e+03	1.390480000000000087e-46
1.005750000000000000e+03	1.389149999999999943e-46
1.005879999999999995e+03	1.388029999999999986e-46
1.006000000000000000e+03	1.386910000000000029e-46
1.006120000000000005e+03	1.385510000000000083e-46
1.006250000000000000e+03	1.384440000000000041e-46
1.006379999999999995e+03	1.383659999999999932e-46
1.006500000000000000e+03	1.382940000000000071e-46
1.006620000000000005e+03	1.382189999999999988e-46
1.006750000000000000e+03	1.381520000000000042e-46
1.006879999999999995e+03	1.380970000000000007e-46
1.007000000000000000e+03	1.380289999999999922e-46
1.007120000000000005e+03	1.379629999999999920e-46
1.007250000000000000e+03	1.379309999999999960e-46
1.007379999999999995e+03	1.378840000000000061e-46
1.007500000000000000e+03	1.378530000000000045e-46
1.007620000000000005e+03	1.378190000000000003e-46
1.007750000000000000e+03	1.377919999999999958e-46
1.007879999999999995e+03	1.377630000000000024e-46
1.008000000000000000e+03	1.377329999999999953e-46
1.008120000000000005e+03	1.377299999999999926e-46
1.008250000000000000e+03	1.377149999999999987e-46
1.008379999999999995e+03	1.377070000000000046e-46
1.008500000000000000e+03	1.377030000000000075e-46
1.008620000000000005e+03	1.377000000000000049e-46
1.008750000000000000e+03	1.376900000000000025e-46
1.008879999999999995e+03	1.376760000000000030e-46
1.009000000000000000e+03	1.376610000000000091e-46
1.009120000000000005e+03	1.376580000000000065e-46
1.009250000000000000e+03	1.376459999999999958e-46
1.009379999999999995e+03	1.376450000000000014e-46
1.009500000000000000e+03	1.376440000000000070e-46
1.009620000000000005e+03	1.376480000000000041e-46
1.009750000000000000e+03	1.376429999999999932e-46
1.009879999999999995e+03	1.376389999999999961e-46
1.010000000000000000e+03	1.376310000000000020e-46
1.010120000000000005e+03	1.376160000000000081e-46
1.010250000000000000e+03	1.376149999999999942e-46
1.010379999999999995e+03	1.375990000000000060e-46
1.010500000000000000e+03	1.375909999999999924e-46
1.010620000000000005e+03	1.375799999999999956e-46
1.010750000000000000e+03	1.375799999999999956e-46
1.010879999999999995e+03	1.375780000000000068e-46
1.011000000000000000e+03	1.375799999999999956e-46
1.011120000000000005e+03	1.375790000000000012e-46
1.011250000000000000e+03	1.375799999999999956e-46
1.011379999999999995e+03	1.375880000000000092e-46
1.011500000000000000e+03	1.375860000000000009e-46
1.011620000000000005e+03	1.375829999999999982e-46
1.011750000000000000e+03	1.375810000000000094e-46
1.011879999999999995e+03	1.375769999999999929e-46
1.012000000000000000e+03	1.375810000000000094e-46
1.012120000000000005e+03	1.375829999999999982e-46
1.012250000000000000e+03	1.375810000000000094e-46
1.012379999999999995e+03	1.375860000000000009e-46
1.012500000000000000e+03	1.375890000000000036e-46
1.012620000000000005e+03	1.375899999999999980e-46
1.012750000000000000e+03	1.375880000000000092e-46
1.012879999999999995e+03	1.375909999999999924e-46
1.013000000000000000e+03	1.375960000000000033e-46
1.013120000000000005e+03	1.376009999999999948e-46
1.013250000000000000e+03	1.376060000000000057e-46
1.013379999999999995e+03	1.376100000000000028e-46
1.013500000000000000e+03	1.376149999999999942e-46
1.013620000000000005e+03	1.376149999999999942e-46
1.013750000000000000e+03	1.376149999999999942e-46
1.013879999999999995e+03	1.376130000000000054e-46
1.014000000000000000e+03	1.376149999999999942e-46
1.014120000000000005e+03	1.376139999999999998e-46
1.014250000000000000e+03	1.376130000000000054e-46
1.014379999999999995e+03	1.376189999999999913e-46
1.014500000000000000e+03	1.376230000000000078e-46
1.014620000000000005e+03	1.376279999999999993e-46
1.014750000000000000e+03	1.376429999999999932e-46
1.014879999999999995e+03	1.376459999999999958e-46
1.015000000000000000e+03	1.376440000000000070e-46
1.015120000000000005e+03	1.376329999999999908e-46
1.015250000000000000e+03	1.376259999999999910e-46
1.015379999999999995e+03	1.376230000000000078e-46
1.015500000000000000e+03	1.376270000000000049e-46
1.015620000000000005e+03	1.376279999999999993e-46
1.015750000000000000e+03	1.376319999999999964e-46
1.015879999999999995e+03	1.376300000000000075e-46
1.016000000000000000e+03	1.376340000000000046e-46
1.016120000000000005e+03	1.376429999999999932e-46
1.016250000000000000e+03	1.376410000000000043e-46
1.016379999999999995e+03	1.376429999999999932e-46
1.016500000000000000e+03	1.376480000000000041e-46
1.016620000000000005e+03	1.376569999999999926e-46
1.016750000000000000e+03	1.376629999999999979e-46
1.016879999999999995e+03	1.376699999999999977e-46
1.017000000000000000e+03	1.376750000000000086e-46
1.017120000000000005e+03	1.376709999999999921e-46
1.017250000000000000e+03	1.376650000000000062e-46
1.017379999999999995e+03	1.376569999999999926e-46
1.017500000000000000e+03	1.376599999999999953e-46
1.017620000000000005e+03	1.376629999999999979e-46
1.017750000000000000e+03	1.376650000000000062e-46
1.017879999999999995e+03	1.376650000000000062e-46
1.018000000000000000e+03	1.376620000000000035e-46
1.018120000000000005e+03	1.376610000000000091e-46
1.018250000000000000e+03	1.376599999999999953e-46
1.018379999999999995e+03	1.376620000000000035e-46
1.018500000000000000e+03	1.376590000000000009e-46
1.018620000000000005e+03	1.376580000000000065e-46
1.018750000000000000e+03	1.376569999999999926e-46
1.018879999999999995e+03	1.376590000000000009e-46
1.019000000000000000e+03	1.376610000000000091e-46
1.019120000000000005e+03	1.376599999999999953e-46
1.019250000000000000e+03	1.376599999999999953e-46
1.019379999999999995e+03	1.376559999999999982e-46
1.019500000000000000e+03	1.376520000000000011e-46
1.019620000000000005e+03	1.376540000000000094e-46
1.019750000000000000e+03	1.376499999999999929e-46
1.019879999999999995e+03	1.376520000000000011e-46
1.020000000000000000e+03	1.376550000000000038e-46
1.020120000000000005e+03	1.376540000000000094e-46
1.020250000000000000e+03	1.376610000000000091e-46
1.020379999999999995e+03	1.376629999999999979e-46
1.020500000000000000e+03	1.376660000000000006e-46
1.020620000000000005e+03	1.376639999999999924e-46
1.020750000000000000e+03	1.376680000000000089e-46
1.020879999999999995e+03	1.376720000000000059e-46
1.021000000000000000e+03	1.376699999999999977e-46
1.021120000000000005e+03	1.376709999999999921e-46
1.021250000000000000e+03	1.376660000000000006e-46
1.021379999999999995e+03	1.376629999999999979e-46
1.021500000000000000e+03	1.376639999999999924e-46
1.021620000000000005e+03	1.376660000000000006e-46
1.021750000000000000e+03	1.376660000000000006e-46
1.021879999999999995e+03	1.376629999999999979e-46
1.022000000000000000e+03	1.376599999999999953e-46
1.022120000000000005e+03	1.376590000000000009e-46
1.022250000000000000e+03	1.376580000000000065e-46
1.022379999999999995e+03	1.376580000000000065e-46
1.022500000000000000e+03	1.376629999999999979e-46
1.022620000000000005e+03	1.376610000000000091e-46
1.022750000000000000e+03	1.376520000000000011e-46
1.022879999999999995e+03	1.376480000000000041e-46
1.023000000000000000e+03	1.376480000000000041e-46
1.023120000000000005e+03	1.376480000000000041e-46
1.023250000000000000e+03	1.376429999999999932e-46
1.023379999999999995e+03	1.376389999999999961e-46
1.023500000000000000e+03	1.376349999999999990e-46
1.023620000000000005e+03	1.376370000000000073e-46
1.023750000000000000e+03	1.376389999999999961e-46
1.023879999999999995e+03	1.376370000000000073e-46
1.024000000000000000e+03	1.376329999999999908e-46
1.024119999999999891e+03	1.376340000000000046e-46
1.024250000000000000e+03	1.376319999999999964e-46
1.024380000000000109e+03	1.376289999999999937e-46
1.024500000000000000e+03	1.376259999999999910e-46
1.024619999999999891e+03	1.376259999999999910e-46
1.024750000000000000e+03	1.376300000000000075e-46
1.024880000000000109e+03	1.376259999999999910e-46
1.025000000000000000e+03	1.376270000000000049e-46
1.025119999999999891e+03	1.376259999999999910e-46
1.025250000000000000e+03	1.376209999999999996e-46
1.025380000000000109e+03	1.376200000000000052e-46
1.025500000000000000e+03	1.376179999999999969e-46
1.025619999999999891e+03	1.376189999999999913e-46
1.025750000000000000e+03	1.376139999999999998e-46
1.025880000000000109e+03	1.376149999999999942e-46
1.026000000000000000e+03	1.376160000000000081e-46
1.026119999999999891e+03	1.376189999999999913e-46
1.026250000000000000e+03	1.376209999999999996e-46
1.026380000000000109e+03	1.376200000000000052e-46
1.026500000000000000e+03	1.376219999999999940e-46
1.026619999999999891e+03	1.376179999999999969e-46
1.026750000000000000e+03	1.376189999999999913e-46
1.026880000000000109e+03	1.376200000000000052e-46
1.027000000000000000e+03	1.376160000000000081e-46
1.027119999999999891e+03	1.376149999999999942e-46
1.027250000000000000e+03	1.376130000000000054e-46
1.027380000000000109e+03	1.376119999999999916e-46
1.027500000000000000e+03	1.376090000000000084e-46
1.027619999999999891e+03	1.376130000000000054e-46
1.027750000000000000e+03	1.376060000000000057e-46
1.027880000000000109e+03	1.376020000000000086e-46
1.028000000000000000e+03	1.375950000000000089e-46
